7.282479868757059194e+02,1.589063625939173789e+02
7.334007185192875795e+02,1.600247010002584886e+02
7.385797175373757000e+02,1.611486943979020339e+02
7.437853813354125805e+02,1.622784300450663864e+02
7.490181037316860966e+02,1.634139943929577896e+02
7.542782751054943446e+02,1.645554731186996378e+02
7.595662825414495956e+02,1.657029511574006335e+02
7.648825099700236478e+02,1.668565127333844771e+02
7.702273530607077419e+02,1.680161588347765189e+02
7.756011892543074282e+02,1.691819739842157730e+02
7.810043932500738038e+02,1.703540420329175049e+02
7.864373371318029058e+02,1.715324461900891322e+02
7.919003904906493290e+02,1.727172690515724582e+02
7.973939205447339873e+02,1.739085926277313092e+02
8.029182922556245785e+02,1.751064983706022531e+02
8.084738684417634431e+02,1.763110672003257378e+02
8.140610098889115989e+02,1.775223795308739341e+02
8.196800754576777308e+02,1.787405152950902618e+02
8.253314221881930735e+02,1.799655539690552359e+02
8.310154054019920977e+02,1.811975745957919344e+02
8.367323788011527768e+02,1.824366558083232803e+02
8.424826945647474759e+02,1.836828758520925646e+02
8.482667034426488044e+02,1.849363126067573262e+02
8.540847548467332899e+02,1.861970436073655151e+02
8.599371969395164115e+02,1.874651460649217256e+02
8.658243767202516210e+02,1.887406968863498662e+02
8.717466401085168854e+02,1.900237726938571541e+02
8.777043320253081902e+02,1.913144498437031871e+02
8.836977964716520546e+02,1.926128044443757119e+02
8.897273766047422896e+02,1.939189123741731180e+02
8.957934148115990638e+02,1.952328492981921215e+02
9.018962527802399336e+02,1.965546906847166042e+02
9.080362315683433962e+02,1.978845118210015528e+02
9.142136916693757485e+02,1.992223878284434875e+02
9.204289730761427109e+02,2.005683936771263518e+02
9.266824153417143179e+02,2.019226041997286529e+02
9.329743576376595229e+02,2.032850941047745437e+02
9.393051388095135508e+02,2.046559379892080415e+02
9.456750974293852323e+02,2.060352103502656291e+02
9.520845718455950646e+02,2.074229855966185596e+02
9.585339002292165560e+02,2.088193380587509012e+02
9.650234206173726079e+02,2.102243419985346975e+02
9.715534709531166300e+02,2.116380716179577632e+02
9.781243891217033024e+02,2.130606010669530974e+02
9.847365129830265005e+02,2.144920044502722760e+02
9.913901803999705180e+02,2.159323558333370841e+02
9.980857292623898047e+02,2.173817292469953202e+02
1.004823497506391391e+03,2.188401986910969867e+02
1.011603823128557224e+03,2.203078381367968177e+02
1.018427044194693622e+03,2.217847215274771600e+02
1.025293498842648432e+03,2.232709227781723200e+02
1.032203525278677034e+03,2.247665157733614762e+02
1.039157461766778169e+03,2.262715743629804592e+02
1.046155646610349777e+03,2.277861723564861336e+02
1.053198418125439730e+03,2.293103835147864515e+02
1.060286114604779868e+03,2.308442815398282448e+02
1.067419074271698037e+03,2.323879400616098394e+02
1.074597635222897679e+03,2.339414326223597129e+02
1.081822135358977448e+03,2.355048326575916349e+02
1.089092912301434808e+03,2.370782134737141860e+02
1.096410303294753703e+03,2.386616482218359465e+02
1.103774645092017863e+03,2.402552098673664318e+02
1.111186273822314206e+03,2.418589711549681169e+02
1.118645524837993207e+03,2.434730045683647006e+02
1.126152732539640283e+03,2.450973822844547954e+02
1.133708230176367351e+03,2.467321761211192381e+02
1.141312349618767257e+03,2.483774574780414355e+02
1.148965421101581342e+03,2.500332972697846401e+02
1.156667772932797789e+03,2.516997658502862407e+02
1.164419731165539815e+03,2.533769329278365205e+02
1.172221619228699637e+03,2.550648674695062255e+02
1.180073757511829854e+03,2.567636375938744209e+02
1.187976462899313901e+03,2.584733104507818098e+02
1.195930048248295179e+03,2.601939520866967541e+02
1.203934821804245757e+03,2.619256272941279917e+02
1.211991086547395525e+03,2.636683994433490170e+02
1.220099139462515723e+03,2.654223302945137561e+02
1.228259270723752252e+03,2.671874797880387860e+02
1.236471066207259128e+03,2.689644328257105599e+02
1.244734812912626012e+03,2.707532336414662382e+02
1.253050787564618759e+03,2.725539241875565040e+02
1.261419255367458618e+03,2.743665438021865839e+02
1.269840468617332363e+03,2.761911288411088208e+02
1.278314665158134403e+03,2.780277122693112801e+02
1.286842066663944252e+03,2.798763232085627806e+02
1.295422876730119015e+03,2.817369864361601799e+02
1.304057278753124820e+03,2.836097218297751965e+02
1.312745433577344784e+03,2.854945437528141383e+02
1.321487476885075466e+03,2.873914603741886253e+02
1.330283516303768238e+03,2.893004729158438408e+02
1.339133628202282580e+03,2.912215748208077457e+02
1.348037854145517940e+03,2.931547508339119190e+02
1.356996196974273744e+03,2.950999759866963359e+02
1.366008616474602377e+03,2.970572144773514083e+02
1.375075024598276286e+03,2.990264184358824764e+02
1.384195280193345525e+03,3.010075265640115845e+02
1.393369183201167516e+03,3.030004626386789823e+02
1.402596468273822211e+03,3.050051338673877694e+02
1.411876797763577770e+03,3.070214290830759865e+02
1.421209754034159687e+03,3.090492167657324671e+02
1.430594831042151100e+03,3.110883428776324422e+02
1.440031425136088501e+03,3.131386284989049500e+02
1.449518825020926215e+03,3.151998672502112413e+02
1.459056200836795824e+03,3.172718224896776746e+02
1.468642592303665651e+03,3.193542242719706792e+02
1.478276895887979890e+03,3.214467660586101942e+02
1.487957850954020159e+03,3.235491011704038442e+02
1.497684024872037753e+03,3.256608389753585016e+02
1.507453797067667665e+03,3.277815408087221840e+02
1.517265342013278087e+03,3.299107156260685088e+02
1.527116611182327006e+03,3.320478153957041627e+02
1.537005314013054431e+03,3.341922302433055734e+02
1.546928897958491461e+03,3.363432833697203250e+02
1.556884527736320479e+03,3.385002257724204355e+02
1.566869063934930637e+03,3.406622308122687173e+02
1.576879041181281082e+03,3.428283886800944629e+02
1.586910646131824478e+03,3.449977008320444725e+02
1.596959695609298706e+03,3.471690744786595246e+02
1.607021615274764372e+03,3.493413172298695031e+02
1.617091419294332809e+03,3.515131320162109887e+02
1.627163691531409086e+03,3.536831124249611094e+02
1.637232568865028043e+03,3.558497386077769420e+02
1.647291727299188778e+03,3.580113739328339761e+02
1.657334371582446693e+03,3.601662625681695431e+02
1.667353229096091582e+03,3.623125281925770764e+02
1.677340548787244416e+03,3.644481740344456284e+02
1.687288105914132075e+03,3.665710844358451936e+02
1.697187213328928920e+03,3.686790281274317636e+02
1.707028739943944629e+03,3.707696633781287687e+02
1.716803136906157988e+03,3.728405451511637239e+02
1.726500471841842227e+03,3.748891343546088137e+02
1.736110471328825270e+03,3.769128092205343137e+02
1.745622571513569710e+03,3.789088787835513585e+02
1.755025976522096016e+03,3.808745983591309709e+02
1.764309724029583549e+03,3.828071868477771318e+02
1.773462757067976099e+03,3.847038456167931599e+02
1.782474000880776202e+03,3.865617786414065904e+02
1.791332443396812323e+03,3.883782135259595520e+02
1.800027217706592410e+03,3.901504229780303490e+02
1.808547684799904118e+03,3.918757462773362477e+02
1.816883514771585396e+03,3.935516102696334997e+02
1.825024764728776745e+03,3.951755494247604474e+02
1.832961951736652281e+03,3.967452245271548463e+02
1.840686119314163989e+03,3.982584396148068890e+02
1.848188896225207600e+03,3.997131568455755541e+02
1.855462546588536043e+03,4.011075090439969131e+02
1.862500010634071714e+03,4.024398097624637671e+02
1.869294935745791236e+03,4.037085607731493724e+02
1.875842323139971086e+03,4.049123573154604401e+02
1.882137273637704538e+03,4.060500969192619891e+02
1.888175630764289735e+03,4.071208723513839232e+02
1.893953975003387768e+03,4.081239694712554069e+02
1.899469610461171669e+03,4.090588631243554119e+02
1.904720544863694158e+03,4.099252113221893410e+02
1.909705463869069263e+03,4.107228479714165701e+02
1.914423700693105957e+03,4.114517744178371004e+02
1.918875202028833655e+03,4.121121500648492884e+02
1.923060491193763710e+03,4.127042823125510722e+02
1.926980629370728138e+03,4.132286160447408179e+02
1.930637175725416682e+03,4.136857228684497727e+02
1.934032147092275181e+03,4.140762902858855341e+02
1.937167977825392427e+03,4.144011109531331272e+02
1.940047480316526389e+03,4.146610721547276626e+02
1.942673806591741595e+03,4.148571455991116750e+02
1.945050411313527320e+03,4.149903776176063275e+02
1.947181016438270717e+03,4.150618798292417182e+02
1.949069577710416070e+03,4.150728203158083147e+02
1.950720253114845946e+03,4.150244153358751191e+02
1.952137373357896649e+03,4.149179215932277316e+02
1.953325414404539515e+03,4.147546290640920574e+02
1.954288972064052132e+03,4.145358543784578274e+02
1.955032738588223310e+03,4.142629347435999421e+02
1.955561481224020326e+03,4.139372223923048750e+02
1.955880022645899544e+03,4.135600795341265439e+02
1.955993223180796804e+03,4.131328737850174662e+02
1.955905964730575079e+03,4.126569740487136073e+02
1.955623136291666242e+03,4.121337468221190647e+02
1.955149620969243870e+03,4.115645528964817004e+02
1.954490284382969776e+03,4.109507444262383160e+02
1.953649964362727587e+03,4.102936623379160324e+02
1.952633461835398748e+03,4.095946340523057074e+02
1.951445532807333848e+03,4.088549714941878506e+02
1.950090881351441340e+03,4.080759693651216935e+02
1.948574153512546673e+03,4.072589036561454350e+02
1.946899932049679137e+03,4.064050303786335121e+02
1.945072731939078267e+03,4.055155844929803948e+02
1.943096996566869620e+03,4.045917790161968242e+02
1.940977094545439513e+03,4.036348042908959997e+02
1.938717317092492749e+03,4.026458273994946921e+02
1.936321875916539966e+03,4.016259917087465396e+02
1.933794901557111643e+03,4.005764165309544751e+02
1.931140442132306589e+03,3.994981968893702629e+02
1.928362462450339990e+03,3.983924033763791499e+02
1.925464843445555744e+03,3.972600820940871245e+02
1.922451381902915955e+03,3.961022546678744334e+02
1.919325790438265813e+03,3.949199183243583775e+02
1.916091697704725902e+03,3.937140460260184796e+02
1.912752648798368682e+03,3.924855866554844965e+02
1.909312105838929256e+03,3.912354652431740192e+02
1.905773448703676877e+03,3.899645832325954302e+02
1.902139975894750933e+03,3.886738187782075897e+02
1.898414905522263098e+03,3.873640270712540996e+02
1.894601376387288610e+03,3.860360406894693028e+02
1.890702449150533994e+03,3.846906699669900718e+02
1.886721107573986728e+03,3.833287033812061964e+02
1.882660259824237301e+03,3.819509079536436502e+02
1.878522739827420537e+03,3.805580296623039658e+02
1.874311308666875220e+03,3.791507938631823436e+02
1.870028656015662818e+03,3.777299057189588893e+02
1.865677401597040443e+03,3.762960506331039596e+02
1.861260096666849904e+03,3.748498946878634683e+02
1.856779225512578705e+03,3.733920850847945871e+02
1.852237206964569623e+03,3.719232505867079794e+02
1.847636395915521234e+03,3.704440019600430105e+02
1.842979084845028410e+03,3.689549324168571047e+02
1.838267505346470443e+03,3.674566180557538360e+02
1.833503829654071751e+03,3.659496183012038841e+02
1.828690172168440540e+03,3.644344763408352037e+02
1.823828670337143194e+03,3.629115685475701412e+02
1.818921324831086849e+03,3.613814125514911098e+02
1.813970083117601234e+03,3.598445108798168235e+02
1.808976840969537989e+03,3.583013513883590804e+02
1.803943443970627868e+03,3.567524076902469119e+02
1.798871689017744757e+03,3.551981395820747025e+02
1.793763325821053741e+03,3.536389934677130213e+02
1.788620058403361782e+03,3.520754027800990116e+02
1.783443546600310128e+03,3.505077884014024789e+02
1.778235407563381841e+03,3.489365590820402758e+02
1.772997217268027725e+03,3.473621118590888841e+02
1.767730512029547981e+03,3.457848324747237143e+02
1.762436790029712938e+03,3.442050957953924808e+02
1.757117512857456404e+03,3.426232662325099341e+02
1.751774107067339855e+03,3.410396981655457012e+02
1.746407965759859053e+03,3.394547363684602033e+02
1.741020450188057566e+03,3.378687164405328076e+02
1.735612891395309589e+03,3.362819652427162396e+02
1.730186591889559622e+03,3.346948013407447320e+02
1.724742827359729063e+03,3.331075354563196811e+02
1.719282848440454245e+03,3.315204709277943493e+02
1.713807882531765699e+03,3.299339041818801093e+02
1.708319135680789032e+03,3.283481252179970511e+02
1.702817794533003962e+03,3.267634181069937540e+02
1.697305028361064615e+03,3.251800615060589053e+02
1.691781991179624811e+03,3.235983291917442557e+02
1.686249823955035936e+03,3.220184906131059392e+02
1.680709656919170811e+03,3.204408114670515602e+02
1.675162611996945543e+03,3.188655542980445716e+02
1.669609805357366440e+03,3.172929791243642512e+02
1.664052350098065745e+03,3.157233440931400992e+02
1.658491359073294007e+03,3.141569061663679463e+02
1.652927947875167092e+03,3.125939218400616255e+02
1.647363237977564040e+03,3.110346478985885597e+02
1.641798360051403961e+03,3.094793422060682246e+02
1.636234457459020859e+03,3.079282645364649511e+02
1.630672689933931906e+03,3.063816774436635342e+02
1.625114237450391101e+03,3.048398471723628518e+02
1.619560304284633048e+03,3.033030446100350446e+02
1.614012123266553090e+03,3.017715462794581072e+02
1.608470960216639014e+03,3.002456353704127423e+02
1.602938118558148744e+03,2.987256028080168448e+02
1.597414944088732454e+03,2.972117483538318652e+02
1.591902829888808583e+03,2.957043817342913030e+02
1.586403221335956232e+03,2.942038237891554786e+02
1.580917621185312555e+03,2.927104076305794820e+02
1.575447594665447014e+03,2.912244798009854208e+02
1.569994774527467598e+03,2.897464014152724872e+02
1.564560865972292277e+03,2.882765492699978722e+02
1.559147651367298522e+03,2.868153168990729682e+02
1.553756994649256512e+03,2.853631155523095799e+02
1.548390845295991767e+03,2.839203750699277862e+02
1.543051241735212216e+03,2.824875446230337275e+02
1.537740314046113781e+03,2.810650932872652561e+02
1.532460285798657651e+03,2.796535104144934962e+02
1.527213474867841796e+03,2.782533057658963003e+02
1.522002293057024190e+03,2.768650093691467760e+02
1.516829244366611647e+03,2.754891710631620185e+02
1.511696921753388324e+03,2.741263596960922087e+02
1.506608002242468729e+03,2.727771619462365607e+02
1.501565240279120871e+03,2.714421807415152443e+02
1.496571459241905586e+03,2.701220332610899959e+02
1.491629541081587831e+03,2.688173485126648643e+02
1.486742414101325039e+03,2.675287644907260187e+02
1.481913038951216549e+03,2.662569249341421482e+02
1.477144392972194282e+03,2.650024757156306805e+02
1.472439453087544507e+03,2.637660609099317526e+02
1.467801177501668917e+03,2.625483186013438512e+02
1.463232486521309738e+03,2.613498765037224416e+02
1.458736242860723678e+03,2.601713474762956935e+02
1.454314971438463544e+03,2.590133813921655701e+02
1.449971368825959644e+03,2.578765483619898191e+02
1.445708015536744369e+03,2.567613904585392106e+02
1.441527358324195120e+03,2.556684177312249915e+02
1.437431693949866485e+03,2.545981045692804514e+02
1.433423154739783286e+03,2.535508864849680322e+02
1.429503696186374782e+03,2.525271573743050624e+02
1.425675086785828171e+03,2.515272672971096313e+02
1.421938900228542479e+03,2.505515208015837061e+02
1.418296509988095750e+03,2.496001758020927639e+02
1.414749086285415615e+03,2.486734430031122258e+02
1.411297595342759678e+03,2.477714858481912472e+02
1.407942800789030343e+03,2.468944209607639380e+02
1.404685267035357356e+03,2.460423190340463862e+02
1.401525364408448468e+03,2.452152061202370419e+02
1.398463275808850767e+03,2.444130652647586146e+02
1.395499004651262567e+03,2.436358384291710308e+02
1.392632383843240632e+03,2.428834286463751369e+02
1.389863085565594247e+03,2.421557023534771815e+02
1.387190631630860253e+03,2.414524918508293183e+02
1.384614404213921489e+03,2.407735978399321368e+02
1.382133656769546178e+03,2.401187919977390663e+02
1.379747524974069393e+03,2.394878195501314337e+02
1.377455037551455916e+03,2.388804018126793665e+02
1.375255126866674118e+03,2.382962386720580810e+02
1.373146639190961878e+03,2.377350109864941032e+02
1.371128344563693645e+03,2.371963828882580287e+02
1.369198946193826259e+03,2.366800039754282068e+02
1.367357089360142709e+03,2.361855113838848865e+02
1.365601369783675636e+03,2.357125317337443278e+02
1.363930341457795294e+03,2.352606829472179868e+02
1.362342523931607275e+03,2.348295759372052203e+02
1.360836409050652719e+03,2.344188161678344500e+02
1.359410467165617774e+03,2.340280050896959381e+02
1.358063152825013958e+03,2.336567414537022955e+02
1.356792909971774861e+03,2.333046225084134164e+02
1.355598176666612744e+03,2.329712450863115407e+02
1.354477389362941494e+03,2.326562065849494729e+02
1.353428986759373174e+03,2.323591058491547585e+02
1.352451413256363139e+03,2.320795439605885804e+02
1.351543122043633730e+03,2.318171249409572852e+02
1.350702577844662756e+03,2.315714563750811692e+02
1.349928259343863829e+03,2.313421499598620130e+02
1.349218661321197715e+03,2.311288219849735981e+02
1.348572296517891800e+03,2.309310937508447239e+02
1.347987697255768580e+03,2.307485919292236076e+02
1.347463416831437826e+03,2.305809488713152007e+02
1.346998030705322890e+03,2.304278028681797537e+02
1.346590137504197855e+03,2.302887983677738930e+02
1.346238359854633472e+03,2.301635861527144584e+02
1.345941345063497010e+03,2.300518234825499064e+02
1.345697765660448795e+03,2.299531742040397830e+02
1.345506319816211999e+03,2.298673088326706591e+02
1.345365731649300869e+03,2.297939046083775736e+02
1.345274751432845960e+03,2.297326455281964002e+02
1.345232155712179292e+03,2.296832223583419363e+02
1.345236747342928538e+03,2.296453326279924738e+02
1.345287355458512820e+03,2.296186806068609485e+02
1.345382835375146215e+03,2.296029772684470913e+02
1.345522068441714282e+03,2.295979402406926226e+02
1.345703961841217733e+03,2.296032937456028549e+02
1.345927448349847964e+03,2.296187685292515539e+02
1.346191486059189629e+03,2.296441017834511626e+02
1.346495058066514730e+03,2.296790370602472535e+02
1.346837172137650896e+03,2.297233241802826171e+02
1.347216860346469502e+03,2.297767191359733090e+02
1.347633178694627986e+03,2.298389839903442748e+02
1.348085206714842116e+03,2.299098867722857733e+02
1.348572047060620207e+03,2.299892013689140242e+02
1.349092825085095456e+03,2.300767074156472347e+02
1.349650629941261741e+03,2.301699806584326211e+02
1.350244524604486969e+03,2.302688781304636336e+02
1.350873596392649006e+03,2.303732604597670104e+02
1.351536956441310394e+03,2.304829918037027880e+02
1.352233739179722079e+03,2.305979397821274688e+02
1.352963101808903275e+03,2.307179754095495525e+02
1.353724223782890476e+03,2.308429730265711726e+02
1.354516306294112610e+03,2.309728102308763198e+02
1.355338571763727487e+03,2.311073678079971501e+02
1.356190263337644410e+03,2.312465296620628692e+02
1.357070644388854589e+03,2.313901827467117300e+02
1.357978998026605041e+03,2.315382169963252750e+02
1.358914626612869824e+03,2.316905252577235217e+02
1.359876851286498322e+03,2.318470032224432487e+02
1.360865011495360022e+03,2.320075493597047966e+02
1.361878464536740921e+03,2.321720648501588471e+02
1.362916585106200273e+03,2.323404535204920478e+02
1.363978764855048212e+03,2.325126217789581631e+02
1.365064411956562253e+03,2.326884785518918193e+02
1.366172950681026578e+03,2.328679352212523099e+02
1.367303820979642296e+03,2.330509055632363697e+02
1.368456478077331440e+03,2.332373056879919773e+02
1.369630392074429665e+03,2.334270539804583393e+02
1.370825047557240396e+03,2.336200710423510998e+02
1.372039943217403788e+03,2.338162796353070689e+02
1.373274591480017534e+03,2.340156046251975113e+02
1.374528518140429242e+03,2.342179729276155342e+02
1.375801262009608990e+03,2.344233134545388850e+02
1.377092374567998149e+03,2.346315570621665074e+02
1.378401419627721225e+03,2.348426364999245664e+02
1.379727973003040006e+03,2.350564863606345796e+02
1.381071622188919946e+03,2.352730430318347601e+02
1.382431966047576225e+03,2.354922446482433713e+02
1.383808614502858291e+03,2.357140310453512768e+02
1.385201188242332137e+03,2.359383437141297293e+02
1.386609318426911159e+03,2.361651257568379094e+02
1.388032646407889388e+03,2.363943218439138150e+02
1.389470823451225442e+03,2.366258781719313617e+02
1.390923510468926906e+03,2.368597424226056773e+02
1.392390377757380293e+03,2.370958637228279429e+02
1.393871104742477428e+03,2.373341926057109106e+02
1.395365379731383655e+03,2.375746809726256288e+02
1.396872899670797324e+03,2.378172820562097058e+02
1.398393369911548461e+03,2.380619503843273606e+02
1.399926503979387462e+03,2.383086417449610792e+02
1.401472023351815096e+03,2.385573131520151264e+02
1.403029657240805363e+03,2.388079228120107018e+02
1.404599142381277488e+03,2.390604300916528757e+02
1.406180222825169722e+03,2.393147954862492668e+02
1.407772649740976703e+03,2.395709805889611062e+02
1.409376181218606007e+03,2.398289480608665940e+02
1.410990582079417663e+03,2.400886616018177335e+02
1.412615623691308883e+03,2.403500859220710026e+02
1.414251083788710048e+03,2.406131867146732759e+02
1.415896746297356685e+03,2.408779306285842381e+02
1.417552401163709874e+03,2.411442852425169008e+02
1.419217844188892741e+03,2.414122190394781455e+02
1.420892876867016412e+03,2.416817013819914735e+02
1.422577306227770350e+03,2.419527024879843680e+02
1.424270944683151356e+03,2.422251934073233031e+02
1.425973609878209118e+03,2.424991459989792588e+02
1.427685124545686676e+03,2.427745329088071458e+02
1.429405316364433929e+03,2.430513275479230799e+02
1.431134017821476618e+03,2.433295040716631945e+02
1.432871066077621435e+03,2.436090373591085836e+02
1.434616302836477189e+03,2.438899029931607743e+02
1.436369574216777437e+03,2.441720772411526070e+02
1.438130730627884077e+03,2.444555370359799440e+02
1.439899626648355024e+03,2.447402599577392550e+02
1.441676120907457971e+03,2.450262242158570132e+02
1.443456351088874726e+03,2.453157398328996806e+02
1.445240284633048532e+03,2.456087167280291794e+02
1.447027889901999288e+03,2.459050673099362427e+02
1.448819136148037160e+03,2.462047064086939940e+02
1.450613993482731075e+03,2.465075512094502699e+02
1.452412432846059346e+03,2.468135211879069573e+02
1.454214425975667837e+03,2.471225380475356417e+02
1.456019945376154965e+03,2.474345256584799415e+02
1.457828964288293719e+03,2.477494099980961266e+02
1.459641456658097923e+03,2.480671190930846137e+02
1.461457397105629980e+03,2.483875829631655847e+02
1.463276760893439359e+03,2.487107335662535661e+02
1.465099523894509048e+03,2.490365047450857787e+02
1.466925662559581724e+03,2.493648321752606023e+02
1.468755153883720141e+03,2.496956533146428114e+02
1.470587975371945731e+03,2.500289073540929223e+02
1.472424105003785826e+03,2.503645351694787848e+02
1.474263521196539386e+03,2.507024792749277822e+02
1.476106202767058676e+03,2.510426837772785404e+02
1.477952128891819711e+03,2.513850943316915334e+02
1.479801279065035715e+03,2.517296580983779108e+02
1.481653633054540478e+03,2.520763237004063626e+02
1.483509170855142429e+03,2.524250411825474316e+02
1.485367872639122652e+03,2.527757619711152870e+02
1.487229718703511480e+03,2.531284388347660013e+02
1.489094689413746892e+03,2.534830258462116888e+02
1.490962765143274737e+03,2.538394783448091232e+02
1.492833926208604225e+03,2.541977528999807987e+02
1.494708152799287063e+03,2.545578072754257164e+02
1.496585424902227942e+03,2.549196003940763831e+02
1.498465722219677900e+03,2.552830923037568027e+02
1.500349024080191157e+03,2.556482441434956741e+02
1.502235309341755737e+03,2.560150181104467606e+02
1.504124556286222059e+03,2.563833774273666677e+02
1.506016742504064950e+03,2.567532863105984120e+02
1.507911844768416813e+03,2.571247099385064416e+02
1.509809838897194368e+03,2.574976144203061494e+02
1.511710699602024306e+03,2.578719667652275120e+02
1.513614400322537904e+03,2.582477348519494171e+02
1.515520913044453891e+03,2.586248873982369787e+02
1.517430208099711763e+03,2.590033939307094215e+02
1.519342253946733308e+03,2.593832247546617964e+02
1.521257016928695521e+03,2.597643509238576485e+02
1.523174461007481796e+03,2.601467442102040764e+02
1.525094547470738917e+03,2.605303770732134012e+02
1.527017234609206525e+03,2.609152226291481043e+02
1.528942477361201099e+03,2.613012546197380175e+02
1.530870226920818368e+03,2.616884473803480660e+02
1.532800430306079534e+03,2.620767758074667313e+02
1.534733029882868323e+03,2.624662153253719339e+02
1.536667962840097744e+03,2.628567418518206296e+02
1.538605160611097745e+03,2.632483317625937502e+02
1.540544548235732464e+03,2.636409618547143623e+02
1.542486043657227356e+03,2.640346093081395225e+02
1.544429556947117135e+03,2.644292516457103375e+02
1.546374989451110650e+03,2.648248666911246119e+02
1.548322232848007616e+03,2.652214325246763451e+02
1.550271168113090198e+03,2.656189274364842277e+02
1.552221664376657145e+03,2.660173298769068992e+02
1.554173577667560949e+03,2.664166184038176652e+02
1.556126749530756797e+03,2.668167716263840816e+02
1.558081005506982365e+03,2.672177681449682041e+02
1.560036153461752519e+03,2.676195864867335672e+02
1.561991981749899878e+03,2.680222050365128439e+02
1.563948257200913531e+03,2.684256019624562555e+02
1.565904722909350994e+03,2.688297551359485169e+02
1.567861095813638940e+03,2.692346420452459483e+02
1.569817064045661709e+03,2.696402397022527566e+02
1.571772284032693733e+03,2.700465245418211566e+02
1.573726377332509173e+03,2.704534723129297049e+02
1.575678397527979314e+03,2.708613126882933670e+02
1.577627902891325903e+03,2.712700117551414678e+02
1.579574405344279285e+03,2.716795347522383395e+02
1.581517366060446875e+03,2.720898459156891249e+02
1.583456190703963330e+03,2.725009083132563887e+02
1.585390224287130877e+03,2.729126836664813140e+02
1.587318745631984712e+03,2.733251321599403809e+02
1.589240961423858153e+03,2.737382122370270281e+02
1.591155999849264163e+03,2.741518803817340881e+02
1.593062903815953860e+03,2.745660908860325549e+02
1.594960623760064209e+03,2.749807956026006650e+02
1.596848010054072120e+03,2.753959436828585012e+02
1.598723805040037860e+03,2.758114813005202564e+02
1.600586634725596923e+03,2.762273513611862654e+02
1.602435000195513794e+03,2.766434931988751487e+02
1.604267268809525604e+03,2.770598422608405826e+02
1.606081665277748243e+03,2.774763297825355721e+02
1.607876262728066422e+03,2.778928824551787216e+02
1.609648973905546427e+03,2.783094220890398560e+02
1.611397542671623114e+03,2.787258652762906763e+02
1.613119536000078142e+03,2.791421230580455699e+02
